wavelength,Filter A,Filter B,Radiation A,Radiation B,Radiation C,normalized_radiation_A,normalized_radiation_B,normalized_radiation_C
2380,2.2923,86.6,0.0281812769673877,0.30462825658078835,0.004600745164284406,9.128014098260387e-05,0.0011993594440733223,4.02529955246846e-06
2390,2.8109,87.1,0.0281812769673877,0.310103308197435,0.004824258842622231,0.0001119309637865904,0.0012279645703777483,4.22085689747602e-06
2400,3.4638,87.7,0.0271381940522626,0.3156024395553219,0.005054450809022528,0.0001328244208649028,0.0012583493443894275,4.422257232909958e-06
2410,4.1668,87.9,0.0268828833093236,0.3211245239119083,0.005291284552831203,0.00015827877556520972,0.0012832865152086423,4.62946861474505e-06
2420,4.9615,88.4,0.0262524429605815,0.3266684347618695,0.0055376015876682175,0.00018404621855238137,0.0013128669599184741,4.8449771497084315e-06
2430,5.7176,89.0,0.0259971322176427,0.33223304645378365,0.005791713332200133,0.00021003099585747113,0.0013442935578937987,5.067305458496731e-06
2440,6.4289,89.4,0.0266046195680503,0.3378172347913655,0.006054739133408378,0.00024167843675339178,0.0013730318250207226,5.29743288396475e-06
2450,6.9783,89.9,0.026349308825111398,0.3434198776191461,0.0063290829764263146,0.000259814295516625,0.0014036098365063422,5.5374627289332095e-06
2460,7.4102,90.2,0.025306225909986598,0.3490398553924853,0.006606021955170559,0.0002649729189075421,0.0014313401043407434,5.779763118847039e-06
2470,7.6464,90.4,0.0259512262209743,0.3546760517318765,0.006901691993682566,0.0002803877762285469,0.0014576779285297807,6.0384517510581715e-06
2480,7.8023,90.5,0.028021719034013303,0.3603273539614758,0.007208745742901493,0.00030893107720707946,0.0014825423013714847,6.30710025802388e-06
2490,7.9327,90.5,0.025703195459158498,0.36599265363184913,0.007518396351203483,0.0002881060171783619,0.0015058517901431097,6.5780208177400925e-06
2500,8.0719,90.3,0.0239460426600764,0.37167084702692543,0.007806449959218754,0.0002731201261367893,0.0015258348500841836,6.8300456567666074e-06
2510,8.2542,90.4,0.0,0.3773608356551776,0.008147272241663662,0.0,0.0015509097908926244,7.12823904327428e-06
2520,8.4948,89.7,0.0,0.38306152672507093,0.008509677539053028,0.0,0.0015621482999930495,7.445315914368599e-06
2530,8.7991,89.7,0.0,0.3887718336048155,0.008869879154268673,0.0,0.0015854352801836595,7.760464732386533e-06
2540,9.4715,89.8,0.0,0.39449067626653056,0.009233589249565945,0.0,0.0016105505559569264,8.078683201688793e-06
2550,9.7989,90.4,0.0,0.4002169817148538,0.009606753698057474,0.0,0.001644845931998733,8.405173505731472e-06
2560,11.0477,90.0,0.0,0.40594968440015144,0.009989369398811773,0.0,0.0016610243526402877,8.739932931437077e-06
2570,12.0692,90.6,0.0,0.4116877266164065,0.010386858129755957,0.0,0.001695732718388744,9.087705119125663e-06
2580,13.7517,90.8,0.0,0.4174300588839348,0.010797952269368494,0.0,0.0017231808115283536,9.44738099707926e-06
2590,15.6559,91.3,0.0,0.4231756403170552,0.011229337156677717,0.0,0.001756518465884151,9.82480972477919e-06
2600,18.1876,91.5,0.0,0.4289234389768861,0.011671234752152492,0.0,0.0017842765003133441,1.0211436266738109e-05
2610,,91.4,0.0,0.43467243220941343,0.012115009174402003,,0.0018062155431315082,1.059970488833992e-05
2620,,91.2,0.0,0.4404216069690221,0.012576428048242909,,0.0018261007622852555,1.100341105333052e-05
2630,,92.0,0.0,0.44616996012765475,0.013043030865512974,,0.0018661624056548003,1.1411652771676129e-05
2640,,92.0,0.0,0.45191649876981116,0.013523121486976862,,0.0018901980318398683,1.183169528538129e-05
2650,,92.4,0.0,0.4576602404735755,0.014017470558904664,,0.0019225446636472615,1.2264212850892592e-05
2660,,91.8,0.0,0.4634002135778865,0.014536057245863527,,0.0019340165807177033,1.271793647269556e-05
2670,,91.6,0.0,0.46913545743625723,0.015062924844466034,,0.0019536871239661177,1.3178905257780327e-05
2680,,91.6,0.0,0.4748650226571795,0.015597660801668705,,0.0019775475626104527,1.3646758253839824e-05
2690,,91.0,0.0,0.48058797133142667,0.016155047330076795,,0.0019882709681231475,1.4134428764428083e-05
2700,,90.3,0.0,0.48630337724649353,0.016721031755760597,,0.0019964402552739915,1.4629621776441711e-05
2710,,90.3,0.0,0.49201032608840434,0.017301242429475568,,0.002019869215334462,1.5137261665599874e-05
2720,,90.0,0.0,0.49770791563114225,0.017914612783656705,,0.0020364715139186266,1.56739137347798e-05
2730,,89.6,0.0,0.5033952559139234,0.018498594774635158,,0.0020505879938727614,1.6184853237620277e-05
2740,,88.9,0.0,0.5090714694065861,0.019125677960499268,,0.002057509272774126,1.6733502983973245e-05
2750,,89.6,0.0,0.5147356911633174,0.019778276318379955,,0.0020967834239935313,1.7304476551105685e-05
2760,,89.4,0.0,0.5203870689650164,0.020415791526953036,,0.0021150726885189805,1.7862253518124506e-05
2770,,89.7,0.0,0.5260247634504577,0.02110961441047763,,0.0021451611102885453,1.8469295386955837e-05
2780,,89.8,0.0,0.5316479482366308,0.02179873184552823,,0.0021705098500917615,1.90722203488601e-05
2790,,90.3,0.0,0.5372558100284062,0.022503711689290225,,0.002205617268368005,1.968902370315669e-05
2800,,90.9,0.0,0.5428475487178398,0.023216610792638506,,0.0022433810473803423,2.031275580289131e-05
2810,,91.4,0.0,0.5484223774733605,0.023961933842561872,,0.0022788862347642267,2.0964856371858075e-05
2820,,92.4,0.0,0.5539795228190866,0.024711190485053203,,0.002327163867815136,2.1620398532966553e-05
2830,,92.9,0.0,0.5595182247045452,0.025481153586237752,,0.0023631496955657527,2.229405725909542e-05
2840,,93.3,0.0,0.5650377365650255,0.026254030834325953,,0.002396736995098527,2.297026564051017e-05
2850,,93.9,0.0,0.5705373253728532,0.02706181730867418,,0.0024356278782728218,2.3677016920482387e-05
2860,,94.3,0.0,0.5760162716798033,0.027881997469474513,,0.0024694925869065804,2.4394611726611278e-05
2870,,94.4,0.0,0.581473869650932,0.02871930947503079,,0.0024955339335772236,2.5127195584419098e-05
2880,,94.6,0.0,0.5869094270900612,0.02957389978594044,,0.002524198497897792,2.5874896635708155e-05
2890,,94.3,0.0,0.5923222654571664,0.030432382914187216,,0.0025393995196359514,2.662600360393576e-05
2900,,94.0,0.0,0.5977117198779227,0.031335485278326934,,0.002554352957422948,2.7416148985259056e-05
2910,,93.7,0.0,0.6030771391456382,0.03224275731451766,,0.002569056993974961,2.8209942510185516e-05
2920,,93.0,0.0,0.6084178857158252,0.033173657209635735,,0.002572445623298141,2.902440860152673e-05
2930,,92.5,0.0,0.6137333356936548,0.03411092714018633,,0.0025809686427343955,2.9844447985858564e-05
2940,,91.7,0.0,0.61902287881451,0.03507821030067629,,0.002580698792188099,3.069074664705297e-05
2950,,91.0,0.0,0.6242859184178932,0.03605774755637417,,0.002582772856256931,3.1547766702759564e-05
2960,,90.5,0.0,0.6295218714148931,0.03705561925112184,,0.0025901247677990666,3.242082798802062e-05
2970,,90.1,0.0,0.6347301682494736,0.03807194138418052,,0.0026000111697108146,3.331003199330292e-05
2980,,89.9,0.0,0.6399102528537679,0.039106826322491926,,0.0026154115819204235,3.4215477031071976e-05
2990,,89.7,0.0,0.6450615825976195,0.040146349461721596,,0.0026306005284861874,3.512498013930871e-05
3000,,89.6,0.0,0.6501836282325972,0.04122551167406058,,0.0026485325918414525,3.6069164399739186e-05
3010,,89.7,0.0,0.6552758738306678,0.04231653165075308,,0.002672255031933077,3.702372329554744e-05
3020,,90.0,0.0,0.6603378167177625,0.0434189348506121,,0.002701904291804675,3.798824163954977e-05
3030,,90.4,0.0,0.6653689674024301,0.04455558075073872,,0.0027345902080932755,3.898271972292921e-05
3040,,90.8,0.0,0.6703688494997796,0.045703793257162686,,0.002767330031749222,3.9987317700693093e-05
3050,,91.2,0.0,0.6753369996509212,0.04688762803067151,,0.0028001201356788255,4.102308243310962e-05
3060,,91.5,0.0,0.6802729674380831,0.04804962566700902,,0.0028298641652539894,4.203974134345949e-05
3070,,92.1,0.0,0.6851763152956131,0.04925559281364846,,0.002868951817700392,4.3094870206788834e-05
3080,,92.6,0.0,0.6900466184170347,0.050472208947360604,,0.002905030529776013,4.415931611798051e-05
3090,,92.9,0.0,0.6948834646583594,0.051716972437874875,,0.002934870707434417,4.52483888099855e-05
3100,,93.4,0.0,0.699686454437817,0.052981340697311224,,0.002971061384383397,4.635461417286236e-05
3110,,93.7,0.0,0.7044552006321927,0.054274861855638866,,0.0030009188587218536,4.748634608884528e-05
3120,,94.1,0.0,0.7091893284699359,0.05556913609112422,,0.003033982682665227,4.8618736889647427e-05
3130,,94.3,0.0,0.7138884754212058,0.05689267546377059,,0.003060577252079252,4.9776732443443e-05
3140,,94.5,0.0,0.7185522910850268,0.05824622414636111,,0.0030871054837655148,5.096098384440564e-05
3150,,94.6,0.0,0.7231804370737062,0.059609706298622944,,0.0031102771376858504,5.215392627032067e-05
3160,,94.5,0.0,0.7277725868946711,0.06099310916152592,,0.0031267185030391872,5.3364297791907235e-05
3170,,94.4,0.0,0.732328425829884,0.06240737611885571,,0.0031429622766690687,5.4601673031597563e-05
3180,,94.3,0.0,0.736847650812965,0.06383097890773505,,0.0031590076545157902,5.584721640866921e-05
3190,,94.3,0.0,0.7413299703042003,0.06526320103718367,,0.0031782242206094403,5.710030104840531e-05
3200,,93.8,0.0,0.745775104163538,0.0667266254814852,,0.003180328653372405,5.838068532320672e-05
3210,,92.62901,0.0,0.7501827835217403,0.0682101197261668,,0.0031591874658666677,5.9678629135779355e-05
3220,,92.35502,0.0,0.7545527506498035,0.0697137014309495,,0.0031681912891834483,6.099414793702618e-05
3230,,92.04616,0.0,0.7588847588268016,0.07123738421412429,,0.0031757242706468283,6.232725364190852e-05
3240,,91.70615,0.0,0.7631785722062343,0.07278117766083578,,0.0031818954948543646,6.367795463669358e-05
3250,,91.34215,0.0,0.7674339656810505,0.07430610595245224,,0.0031869373690072604,6.501215006604311e-05
3260,,90.98918,0.0,0.7716507247474492,0.07588930284696427,,0.00319206555502904,6.639732605892816e-05
3270,,90.63644,0.0,0.7758286453675538,0.07753325755701676,,0.0031969064806158316,6.783566048571269e-05
3280,,90.28869,0.0,0.779967533831103,0.07915750922909477,,0.0032016301394898476,6.925675626373297e-05
3290,,90.02734,0.0,0.7840672066162413,0.08074537024942317,,0.0032091424153839294,7.064601300938543e-05
3300,,89.7002,0.0,0.7881274902495299,0.0824086409496428,,0.0032140392032709627,7.210124744775478e-05
3310,,89.44867,0.0,0.7921482211652752,0.0841360863011313,,0.003221377500281195,7.361262978951982e-05
3320,,89.20194,0.0,0.7961292455642711,0.08584033225617563,,0.003228636556689102,7.51037144367181e-05
3330,,89.07816,0.0,0.8000704192720548,0.08735685539688053,,0.0032401173044403694,7.643055600294445e-05
3340,,88.96068,0.0,0.8039716075967596,0.0886602356596713,,0.003251622260016966,7.757091388001977e-05
3350,,88.90257,0.0,0.8078326851866737,0.09041161792198694,,0.0032651039994268166,7.910323918493522e-05
3360,,88.90137,0.0,0.8116535358875661,0.09284090653599694,,0.0032805028608992107,8.122868061270709e-05
3370,,88.99113,0.0,0.815434052599877,0.09464457008503957,,0.003299110388692601,8.280674803820299e-05
3380,,89.12484,0.0,0.8191741371358529,0.09645119021786898,,0.0033192218275501064,8.438740224800636e-05
3390,,89.3644,0.0,0.822873700076704,0.09829412835886123,,0.0033431742114471996,8.599983193260443e-05
3400,,89.60536,0.0,0.8265326606298444,0.10017429878432237,,0.003367094386645046,8.764483701372161e-05
3410,,89.96404,0.0,0.8301509464863185,0.10205694593722574,,0.0033953715051837936,8.929200904160694e-05
3420,,90.31899,0.0,0.8337284936784317,0.10394102252268708,,0.003423457958650171,9.094043171347067e-05
3430,,90.81995,0.0,0.8372652464377186,0.10586248112247927,,0.0034570495584910392,9.262156078401183e-05
3440,,91.28671,0.0,0.8407611570532444,0.10785996558809108,,0.0034893254389865708,9.436920666275081e-05
3450,,91.75809,0.0,0.8442161857303583,0.10982132532923512,,0.003521756473182041,9.60852461751207e-05
3460,,92.35628,0.0,0.8476303004499067,0.11176294155590194,,0.003559050801545375,9.778401162488738e-05
3470,,92.82357,0.0,0.8510034768280103,0.11380197916684215,,0.0035912933725008073,9.95680133223734e-05
3480,,93.26318,0.0,0.8543356979764262,0.11582111490645698,,0.003622430445315009,0.00010133460240714588
3490,,93.73037,0.0,0.8576269543635551,0.1178181471613507,,0.0036546015632264997,0.00010308185263615071
3500,,94.01855,0.0,0.8608772436761509,0.11987466553007127,,0.003679730894879537,0.00010488114865748156
3510,,94.24685,0.0,0.8640865706817685,0.12197141498706288,,0.0037024174275645744,0.00010671564379891797
3520,,94.38895,0.0,0.8672549470920051,0.12406602460689464,,0.0037215959725008328,0.00010854826674677394
3530,,94.44114,0.0,0.8703823914265687,0.12617935571379232,,0.0037370817590169536,0.00011039726956154644
3540,,94.34235,0.0,0.8734689288782218,0.12831130784036432,,0.003746411113420004,0.00011226256434196475
3550,,94.15764,0.0,0.8765145911786336,0.13043897173095015,,0.0037521137580263254,0.0001141241072444199
3560,,93.87348,0.0,0.8795194164651874,0.13260747294124678,,0.0037536141853613853,0.00011602137967304658
3570,,93.49738,0.0,0.8824834491487581,0.13479427205655098,,0.0037511747154889575,0.00011793466136673968
3580,,93.05023,0.0,0.8854067397825239,0.13697530377927747,,0.0037456013831591844,0.00011984289703377123
3590,,92.52221,0.0,0.8882893449318041,0.1391979691823609,,0.0037364720061567984,0.00012178755898152997
3600,,91.94081,0.0,0.8911313270450021,0.14143858268593062,,0.003724871705133526,0.00012374792414219775
3610,,91.33843,0.0,0.8939327543256207,0.14369702301680803,,0.0037121000671494746,0.00012572388641103418
3620,,90.71799,0.0,0.8966937006054454,0.14592211390972126,,0.003698271751173783,0.00012767067047657552
3630,,90.10551,0.0,0.8994142452188483,0.14821503076706724,,0.00368444767434538,0.0001296767970648013
3640,,89.53675,0.0,0.9020944728783059,0.15052538798583967,,0.0036721011070328146,0.00013169818263315702
3650,,89.00314,0.0,0.9047344735510896,0.15285305347128592,,0.0036608990196012807,0.00013373471160885403
3660,,88.5341,0.0,0.907334342337196,0.15525218995440465,,0.0036520709669122333,0.00013583377223207172
3670,,88.15141,0.0,0.9098941793485117,0.15761489168764403,,0.0036465437830902566,0.00013790095524043647
3680,,87.9229,0.0,0.912414089589242,0.15999449595092569,,0.0036471638073666155,0.00013998292666767361
3690,,87.70906,0.0,0.914894182837597,0.16239086052315904,,0.0036481829143103685,0.00014207956208122462
3700,,87.6003,0.0,0.9173345735287842,0.16483265978039718,,0.003653378239788244,0.00014421594936337204
3710,,87.59587,0.0,0.919735380639306,0.1672625336118564,,0.0036627544612188047,0.00014634190281157807
3720,,87.70866,0.0,0.9220967275725452,0.16970872977490317,,0.0036768866262872225,0.00014848213704945806
3730,,87.86689,0.0,0.9244187420457152,0.17202058660117187,,0.003692795681516168,0.00015050483465948704
3740,,88.16803,0.0,0.9267015559781153,0.17449680408490106,,0.003714602200065642,0.00015267133525300993
3750,,88.56581,0.0,0.9289453053807434,0.17708178323271137,,0.003740395496629202,0.00015493299397029722
3760,,88.92472,0.0,0.9311501302472621,0.1795908541384398,,0.0037644670224077797,0.00015712823879114599
3770,,89.48311,0.0,0.93331617444633,0.18198805562708892,,0.0037969173542446457,0.000159225606442444
3780,,90.09714,0.0,0.9354435856152813,0.18452626336120748,,0.0038316857932919417,0.00016144634375594148
3790,,90.58138,0.0,0.9375325150551976,0.18707967252892557,,0.003860882224321147,0.00016368038115924615
3800,,91.24492,0.0,0.9395831176273469,0.18974769498245148,,0.0038976710357592143,0.0001660146964070293
3810,,91.91251,0.0,0.9415955516509862,0.1923323647013515,,0.003934597453940858,0.00016827608439772565
3820,,92.40957,0.0,0.9435699788025738,0.1948771822932719,,0.003964170691252205,0.00017050260483041392
3830,,93.02604,0.0,0.9455065640163386,0.19749036296715902,,0.0039988062703372376,0.00017278893772247993
3840,,93.44521,0.0,0.9474054753862456,0.19996383066862855,,0.004024891865676675,0.00017495303246718835
3850,,93.92757,0.0,0.9492668840693457,0.20260352107305338,,0.004053616877674226,0.000177262559342546
3860,,94.22289,0.0,0.9510909641904907,0.20525720941313544,,0.004074175742742522,0.00017958433333921213
3870,,94.51052,0.0,0.952877892748454,0.20796112878736103,,0.004094290805855991,0.0001819500556425195
3880,,94.63897,0.0,0.9546278495234086,0.21064274909159197,,0.004107384758549399,0.00018429626796792877
3890,,94.69198,0.0,0.9563410169857994,0.2133004815881214,,0.004117060630906546,0.0001866215802916607
3900,,94.63329,0.0,0.9580175802065758,0.21600837401020323,,0.004121722033799499,0.00018899077870746433
3910,,94.49532,0.0,0.9596577267687897,0.21872936350964217,,0.004122758983742289,0.00019137143606257921
3920,,94.19617,0.0,0.9612616466805767,0.22146326587077986,,0.00411657603866494,0.00019376339118241722
3930,,93.89438,0.0,0.9628295322894765,0.22420989564447066,,0.004110080078127172,0.0001961664818131833
3940,,93.52906,0.0,0.9643615781981211,0.22681803394146183,,0.004100603242899524,0.00019844840301176534
3950,,92.96347,0.0,0.9658579811812662,0.2295877132435933,,0.004082130469538342,0.00020087166021407661
3960,,92.48476,0.0,0.9673189401041531,0.2323695485995421,,0.004067252618958626,0.00020330555303219432
3970,,91.97459,0.0,0.9687446558422276,0.23511390101874968,,0.004050778184992994,0.00020570665115225728
3980,,91.27875,0.0,0.9701353312021693,0.23791888822104645,,0.004025902822942472,0.00020816080006225046
3990,,90.73946,0.0,0.9714911708442385,0.24063097899844157,,0.004007710391292623,0.00021053367171731428
4000,,90.21631,0.0,0.9728123812059507,0.2434577090374915,,0.003990023295664472,0.00021300684394373265
4010,,89.6883,0.0,0.9740991704270366,0.2462956295828829,,0.003971917762544776,0.00021548980700588735
4020,,89.02184,0.0,0.9753517482757016,0.24916534922277186,,0.003947472521120454,0.00021800059183957674
4030,,88.56371,0.0,0.9765703260761749,0.25202530635054243,,0.003932064264065794,0.00022050283522307532
4040,,88.14537,0.0,0.9777551166375268,0.2548958701850803,,0.003918238653762339,0.00022301435866240815
4050,,87.76282,0.0,0.9789063341837562,0.2574649948662085,,0.003905826885238397,0.00022526214593597028
4060,,87.42419,0.0,0.9800241942851313,0.2603526848835509,,0.003895199419986494,0.00022778865347320833
4070,,87.12809,0.0,0.9811089137907696,0.2635472303761917,,0.003886303353656888,0.0002305836360429215
4080,,86.80721,0.0,0.9821607107624678,0.26645800879413856,,0.003876141631638987,0.00023313034416187005
4090,,86.61531,0.0,0.9831798044097398,0.2693784057029525,,0.0038715858633016254,0.00023568546772344804
4100,,86.4698,0.0,0.9841664150260678,0.2724742009320783,,0.0038689603343576864,0.00023839405137791183
4110,,86.35824,0.0,0.9851207639263725,0.27541502882203345,,0.0038677156522037535,0.0002409670504827567
